site_id,site_name,timestamp,site_health_score,ap_total,ap_online,ap_offline,client_count,auth_failures_1h,active_alerts,alert_severity,alert_description,ssid_count,uplink_quality
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-07T11:10:00Z,97,24,24,0,241,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-07T11:10:00Z,95,24,24,0,239,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-07T11:10:00Z,95,24,24,0,240,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-07T11:10:00Z,68,20,19,1,127,8,1,warning,HQ Floor 4 — upstream impact,4,fair
SITE-DC-01,Data Centre — Wing A,2026-05-07T11:10:00Z,99,12,12,0,123,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-07T11:10:00Z,99,12,12,0,117,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-07T11:10:00Z,34,16,12,4,17,37,1,critical,Branch Sukhumvit OFFLINE — cascading,3,poor
SITE-BR-02,Branch — Silom,2026-05-07T11:10:00Z,25,16,11,5,15,35,1,critical,Site Silom OFFLINE — power failure,3,down
SITE-BR-03,Branch — Chatuchak,2026-05-07T11:10:00Z,58,12,10,2,45,28,1,critical,Branch Chatuchak critical,3,fair
SITE-BR-04,Branch — Ladprao,2026-05-07T11:10:00Z,58,12,10,2,43,9,1,warning,Branch Ladprao degraded,3,fair
SITE-WH-01,Warehouse — Lat Krabang,2026-05-07T11:10:00Z,91,8,8,0,77,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-07T11:10:00Z,84,8,8,0,83,2,0,none,,2,good
